;amoroso;agil;agresivo;de_miedo;atractivo;hermoso;bete;blanco;bueno;ruidoso;calma;colores;comico;temeroso;peligroso;discreto;suave;duro;dinamico;molesto;feroz;final;extravagante;fuerte;fragil;franco;frio;niza;pegajoso;grande;gordo;armonioso;inteligente;despreocupado;feliz;feo;despacio;luz;distante;largo;pesado;majestuoso;maligno;malvado;mortal;suave;misterioso;negro;obediente;perezoso;pequeno;temeroso;picante;peludo;propio;hediondo;potente;refina;rapido;rayado;reproductivo;truco;sucio;sangriento;salvaje;silencioso;siniestro;solitario;flexible;astuto;estupido;terco;peludo;brillante;violento
aguila;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1
ana;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
avestruz;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;0
ballena;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
cabra;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1
pato;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0
gamuza;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1
gato;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0
perro;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0
cigarra;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cuervo;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0
coulebra;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0
cocodrilo;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1
serpiente;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1
delfin;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0
hormiga;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
rana;0;1;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
avispa;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
conejo;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;1;0
leon;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
lobo;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;1
lince;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;0;0;0;1;0
volar;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
oveja;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0
tarantula;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0
soportar;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1
pulpo;0;1;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0
paloma;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0
cerdo;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
gallina;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
rata;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0
zorro;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0
tiburon;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1
mono;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0
tauro;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1
tigre;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;0;1;1
tortuga;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
vaca;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
buitre;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0
vison;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0
cebra;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0
